,3.2.10.200.000,,,553,A,LUCROS NA ALIENAÇÃO DE COMPUTADORES E ACESSORIOS,,,5
,3.2.10.200.000,,,555,A,LUCROS NA ALIENAÇÃO DE INSTALAÇÕES,,,5
,4,,,269,S,CONTAS DE RESULTADOS - CUSTOS E DESPESAS,,,1
,4.1,,,500,S,CUSTOS,,,2
,4.1.1,,,270,S,CUSTOS DIRETOS DE PRODUÇÃO,,,3
,4.1.10.1,,,271,S,MATERIAL APLICADO,,,4
,4.1.10.100.000,,,10047,A,INSUMOS,,,5
,4.1.10.100.000,,,272,A,MATÉRIA-PRIMA,,,5
,4.1.10.100.000,,,528,A,INDUSTRIALIZAÇÃO,,,5
,4.1.10.2,,,273,S,MÃO-DE-OBRA DIRETA,,,4
,4.1.10.200.000,,,274,A,SALÁRIOS E ORDENADOS,,,5
,4.1.10.200.000,,,275,A,PRÓ-LABORE,,,5
,4.1.10.200.000,,,276,A,PRÊMIOS DE GRATIFICAÇÕES,,,5
,4.1.10.200.000,,,277,A,13º SALÁRIO,,,5
,4.1.10.200.000,,,278,A,FÉRIAS,,,5
,4.1.10.200.000,,,279,A,INSS,,,5
,4.1.10.200.000,,,280,A,FGTS,,,5
,4.1.10.200.000,,,281,A,INDENIZAÇÕES E AVISO PRÉVIO,,,5
,4.1.10.200.000,,,282,A,ASSISTÊNCIA MÉDICA E SOCIAL,,,5
,4.1.10.200.001,,,497,A,PIS S/ FOLHA,,,5
,4.1.2,,,283,S,CUSTOS INDIRETOS DE PRODUÇÃO,,,3
,4.1.20.1,,,284,S,MÃO-DE-OBRA INDIRETA,,,4
,4.1.20.2,,,285,S,MATERIAIS DE CONSUMO INDIRETO,,,4
,4.1.20.200.000,,,10117,A,MATERIAIS DE CONSUMO,,,5
,4.1.20.3,,,287,S,MATERIAIS DE MANUTENÇÃO E REPARO,,,4
,4.1.20.4,,,286,S,UTILIDADES E SERVIÇOS,,,4
,4.1.20.5,,,288,S,ALUGUEIS E ARRENDAMENTOS,,,4
,4.1.20.500.000,,,10068,A,ALUGUEL,,,5
,4.1.20.6,,,289,S,"DEPRECIAÇÕES, AMORTIZAÇÕES E EXAUSTÕES",,,4
,4.1.20.600.000,,,291,A,DEPRECIAÇÃO,,,5
,4.1.20.7,,,290,S,COMBUSTÍVEIS E ENERGIA ELÉTRICA,,,4
,4.1.20.700.000,,,292,A,COMBUSTÍVEL,,,5
,4.1.3,,,293,S,CUSTOS DIRETOS DA PRODUÇÃO DE SERVIÇOS,,,3
,4.1.30.1,,,294,S,MÃO-DE-OBRA DIRETA,,,4
,4.1.4,,,514,S,CUSTOS DE MERCADORIAS,,,3
,4.1.40.1,,,515,S,CUSTOS DE MERCADORIAS ADQUIRIDAS,,,4
,4.1.40.100.000,,,10116,A,AQUISIÇÃO DE MERCADORIAS PARA REVENDA,,,5
,4.1.40.100.000,,,516,A,ICMS ANTECIPAÇÃO PARCIAL,,,5
,4.1.40.100.000,,,517,A,ICMS ANTECIPAÇÃO TOTAL - ST,,,5
,4.1.40.100.000,,,518,A,BONIFICAÇÃO,,,5
,4.1.40.100.000,,,534,A,ICMS DIFERENCIAL DE ALÍQUOTA,,,5
,4.1.5,,,462,S,CUSTOS DOS PRODUTOS VENDIDOS,,,3
,4.1.50.1,,,463,S,CUSTOS DOS PRODUTOS VENDIDOS,,,4
,4.1.50.100.000,,,464,A,CUSTOS DOS PRODUTOS VENDIDOS,,,5
,4.1.6,,,465,S,CUSTOS DOS SERVIÇOS PRESTADOS,,,3
,4.1.60.1,,,466,S,CUSTOS DOS SERVIÇOS PRESTADOS,,,4
,4.1.60.100.000,,,467,A,CUSTOS DOS SERVIÇOS PRESTADOS,,,5
,4.1.60.100.000,,,10030,A,MERCADORIAS E MATERIAIS UTILIZADOS NA PRESTAÇÃO DE SERVIÇOS,,,5
,4.1.7,,,468,S,CUSTOS DAS MERCADORIAS VENDIDAS,,,3
,4.1.70.1,,,469,S,CUSTOS DAS MERCADORIAS VENDIDAS,,,4
,4.1.70.100.000,,,470,A,CUSTOS DAS MERCADORIAS VENDIDAS,,,5
,4.2,,,295,S,DESPESAS OPERACIONAIS,,,2
,4.2.1,,,296,S,DESPESAS COM VENDAS,,,3
,4.2.10.1,,,297,S,DESPESAS COM PESSOAL,,,4
,4.2.10.100.000,,,10076,A,UNIFORMES,,,5
,4.2.10.100.000,,,10077,A,ENCARGOS SOCIAIS FGTS,,,5
,4.2.10.100.000,,,10078,A,ENCARGOS SOCIAIS 13 SALARIO,,,5
,4.2.10.100.000,,,10079,A,ENCARGOS SOCIAIS FERIAS,,,5
,4.2.10.100.000,,,10091,A,EXAMES DEMISSIONAL/ADMISSIONAL,,,5
,4.2.10.100.000,,,10097,A,IRRF,,,5
,4.2.10.100.000,,,10099,A,VALE ALIMENTAÇÃO,,,5
,4.2.10.100.000,,,298,A,SALÁRIOS E ORDENADOS,,,5
,4.2.10.100.000,,,299,A,PRÓ-LABORE,,,5
,4.2.10.100.000,,,300,A,PRÊMIOS E GRATIFICAÇÕES,,,5
,4.2.10.100.000,,,301,A,13º SALÁRIO,,,5
,4.2.10.100.000,,,302,A,FÉRIAS,,,5
,4.2.10.100.000,,,303,A,INSS,,,5
,4.2.10.100.000,,,304,A,FGTS,,,5
,4.2.10.100.000,,,305,A,INDENIZAÇÕES E AVISO PRÉVIO,,,5
,4.2.10.100.000,,,306,A,ASSISTÊNCIA MÉDICA E SOCIAL,,,5
,4.2.10.100.001,,,498,A,PIS S/ FOLHA,,,5
,4.2.10.110.000,,,10083,A,OUTRAS DESPESAS,,,5
,4.2.10.2,,,307,S,COMISSÕES SOBRE VENDAS,,,4
,4.2.10.200.000,,,10055,A,COMISSÕES MERCADO LIVRE,,,5
,4.2.10.200.000,,,308,A,COMISSÕES,,,5
,4.2.10.3,,,309,S,PROPAGANDA E PUBLICIDADE,,,4
,4.2.10.300.000,,,10058,A,DESPESAS COM MARKETING,,,5
,4.2.10.300.000,,,310,A,AMOSTRAS GRÁTIS,,,5
,4.2.10.4,,,311,S,DESPESAS COM ENTREGA,,,4
,4.2.10.400.000,,,10057,A,MERCADO ENVIOS,,,5
,4.2.10.400.000,,,10059,A,LOGISTICA,,,5
,4.2.10.400.000,,,10086,A,DESPESA COM IMPORTAÇÃO ,,,5
,4.2.10.400.000,,,312,A,OUTRAS PLATAFORMAS DE ENTREGA,,,5
,4.2.10.400.000,,,313,A,MANUTENÇÃO DE VEÍCULOS,,,5
,4.2.10.400.009,,,10128,A,MELHOR ENVIO,,,5
,4.2.10.5,,,314,S,DESPESAS COM VIAGENS E REPRESENTAÇÕES,,,4
,4.2.10.500.000,,,315,A,VIAGENS,,,5
,4.2.10.500.000,,,317,A,HOSPEDAGEM,,,5
,4.2.10.500.000,,,318,A,REFEIÇÕES,,,5
,4.2.10.6,,,319,S,DESPESAS GERAIS,,,4
,4.2.10.600.000,,,10049,A,MATERIAL DE LIMPEZA,,,5
,4.2.10.600.000,,,10074,A,ÁGUA E ESGOTO,,,5
,4.2.10.600.000,,,10089,A,CONDOMÍNIO,,,5
,4.2.10.600.000,,,10106,A,ENERGIA ELETRICA,,,5
,4.2.10.600.000,,,320,A,ALUGUÉIS,,,5
,4.2.10.600.000,,,321,A,MANUTENÇÃO E REPARO,,,5
,4.2.10.600.000,,,322,A,TELEFONE,,,5
,4.2.10.600.000,,,323,A,DESPESAS POSTAIS E TELEGRÁFICAS,,,5
,4.2.10.600.000,,,324,A,DEPRECIAÇÕES E AMORTIZAÇÕES,,,5
,4.2.10.600.000,,,325,A,SERVIÇOS PRESTADOS POR TERCEIROS,,,5
,4.2.10.600.000,,,326,A,SEGUROS,,,5
,4.2.10.7,,,327,S,PERDAS NO RECEBIMENTO DE CRÉDITOS,,,4
,4.2.10.700.000,,,328,A,CRÉDITOS VENCIDOS E NÃO LIQUIDADOS,,,5
,4.2.2,,,329,S,DESPESAS ADMINISTRATIVAS,,,3
,4.2.20.1,,,330,S,DESPESAS COM PESSOAL,,,4
,4.2.20.100.000,,,10118,A,DESPESAS COM ESTÁGIO ,,,5
,4.2.20.100.000,,,10119,A,EXAME ADMISSIONAL ,,,5
,4.2.20.100.000,,,331,A,SALÁRIOS E ORDENADOS,,,5
,4.2.20.100.000,,,332,A,PRÓ-LABORE,,,5
,4.2.20.100.000,,,333,A,PRÊMIOS E GRATIFICAÇÕES,,,5
,4.2.20.100.000,,,334,A,13º SALÁRIO,,,5
,4.2.20.100.000,,,335,A,FÉRIAS,,,5
,4.2.20.100.000,,,336,A,INSS PATRONAL,,,5
,4.2.20.100.000,,,337,A,FGTS,,,5
,4.2.20.100.000,,,338,A,INDENIZAÇÕES E AVISO PRÉVIO,,,5
,4.2.20.100.000,,,339,A,ASSISTÊNCIA MÉDICA E SOCIAL,,,5
,4.2.20.100.001,,,492,A,VALE TRANSPORTE,,,5
,4.2.20.100.001,,,499,A,PIS S/ FOLHA,,,5
,4.2.20.100.001,,,521,A,DESPESAS COM ALIMENTAÇÃO,,,5
,4.2.20.2,,,340,S,ALUGUÉIS E ARRENDAMENTOS,,,4
,4.2.20.200.000,,,341,A,ALUGUÉIS DE IMÓVEIS,,,5
,4.2.20.200.000,,,342,A,ALUGUÉIS DE MÁQUINAS E EQUIPAMENTOS,,,5
,4.2.20.200.000,,,343,A,ARRENDAMENTO DE IMÓVEIS,,,5
,4.2.20.200.000,,,344,A,ARRENDAMENTO MERCANTIL (LEASING),,,5
,4.2.20.3,,,345,S,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES",,,4
,4.2.20.300.000,,,10065,A,IMPOSTOS E TAXAS FEDERAIS,,,5
,4.2.20.300.000,,,10095,A,IMPOSTOS DIVERSOS,,,5
,4.2.20.300.000,,,10123,A,IMPOSTOS E TAXAS MUNICIPAIS ,,,5
,4.2.20.300.000,,,346,A,PIS,,,5
,4.2.20.300.000,,,347,A,COFINS,,,5
,4.2.20.300.000,,,348,A,IPTU,,,5
,4.2.20.300.000,,,349,A,IPVA,,,5
,4.2.20.300.000,,,350,A,TAXAS DIVERSAS,,,5
,4.2.20.300.000,,,351,A,CPMF,,,5
,4.2.20.300.000,,,352,A,MULTAS DE MORA,,,5
,4.2.20.4,,,353,S,DESPESAS GERAIS,,,4
,4.2.20.400.000,,,10036,A,DIVERSOS,,,5
,4.2.20.400.000,,,10037,A,ESTACIONAMENTO,,,5
,4.2.20.400.000,,,10043,A,SERVIÇOS GRÁFICOS,,,5
,4.2.20.400.000,,,10044,A,LICENÇA DE USO DE SOFTWARE,,,5
,4.2.20.400.000,,,10052,A,TAXAS DE CERTIFICAÇÕES E REGISTROS,,,5
,4.2.20.400.000,,,10073,A,CURSOS E TREINAMENTOS,,,5
,4.2.20.400.000,,,10075,A,CARTÓRIO E EMOLUMENTOS,,,5
,4.2.20.400.000,,,10084,A,HOSPEDAGEM SITE/E-MAIL,,,5
,4.2.20.400.000,,,10085,A,GÁS,,,5
,4.2.20.400.000,,,10090,A,INTERNET,,,5
,4.2.20.400.000,,,10094,A,ASSISTÊNCIA JURÍDICA,,,5
,4.2.20.400.000,,,10103,A,ALIMENTAÇÃO,,,5
,4.2.20.400.000,,,10104,A,CONDUÇÃO,,,5
,4.2.20.400.000,,,10105,A,COPA E COZINHA,,,5
,4.2.20.400.000,,,10130,A,MANUTENÇÃO E REPARO,,,5
,4.2.20.400.000,,,354,A,ENERGIA ELÉTRICA,,,5
,4.2.20.400.000,,,355,A,ÁGUA E ESGOTO,,,5
,4.2.20.400.000,,,356,A,TELEFONE,,,5
,4.2.20.400.000,,,357,A,DESPESAS POSTAIS E TELEGRÁFICAS,,,5
,4.2.20.400.000,,,358,A,SEGUROS,,,5
,4.2.20.400.000,,,359,A,MATERIAL DE ESCRITÓRIO,,,5
,4.2.20.400.000,,,360,A,HIGIENE E LIMPEZA,,,5
,4.2.20.400.000,,,361,A,ASSISTÊNCIA CONTÁBIL,,,5
,4.2.20.400.000,,,362,A,SERVIÇOS DE TERCEIROS,,,5
,4.2.20.400.001,,,363,A,DEPRECIAÇÕES E AMORTIZAÇÕES,,,5
,4.2.20.400.001,,,364,A,REPRODUÇÕES,,,5
,4.2.20.400.001,,,365,A,DESPESAS LEGAIS E JUDICIAIS,,,5
,4.2.20.400.001,,,366,A,"LIVROS, JORNAIS E REVISTAS",,,5
,4.2.20.400.001,,,493,A,MULTA DE TRÂNSITO,,,5
,4.2.20.400.001,,,532,A,COMBUSTÍVEIS E LUBRIFICANTES,,,5
,4.2.20.400.001,,,533,A,MATERIAIS DE CONSUMO,,,5
,4.2.20.5,,,367,S,DESPESAS FINANCEIRAS,,,4
,4.2.20.500.000,,,10053,A,TARIFA DE VENDA,,,5
,4.2.20.500.000,,,10054,A,IMPOSTO DE RENDA,,,5
,4.2.20.500.000,,,10064,A,IOF,,,5
,4.2.20.500.000,,,368,A,JUROS PASSIVOS,,,5
,4.2.20.500.000,,,371,A,DESCONTOS FINANCEIROS CONCEDIDOS,,,5
,4.2.20.500.000,,,525,A,MULTAS PASSIVAS,,,5
,4.2.20.500.001,,,535,A,TARIFA BANCÁRIA,,,5
,4.2.20.500.001,,,538,A,EMPRESTIMO / FINANCIAMENTO,,,5
,4.3,,,380,S,DESPESAS NÃO OPERACIONAIS,,,2
,4.3.1,,,381,S,RESULTADOS NÃO OPERACIONAIS,,,3
,4.3.10.200.000,,,550,A,PERDAS NA ALIENAÇÃO DE FERRAMENTAS E ACESSORIOS,,,5
,4.3.10.200.000,,,552,A,PERDAS NA ALIENAÇÃO DE COMPUTADORES E ACESSORIOS,,,5
,4.3.10.200.000,,,554,A,PERDAS NA ALIENAÇÃO DE INSTALAÇÕES,,,5
,4.3.10.4,,,392,S,OUTRAS BAIXAS DO ATIVO PERMANENTE,,,4
,4.3.10.400.000,,,394,A,BAIXAS DE IMOBILIZADO,,,5
,4.3.10.600.000,,,507,A,PERDA DE CRÉDITO DE ICMS S/ IMOBILIZADO,,,5
,4.3.10.7,,,556,S,PROVISAO DE IRPJ E CSLL,,,4
,4.3.10.700.000,,,557,A,PROVISAO IRPJ,,,5
,4.3.10.700.000,,,558,A,PROVISAO CSLL ,,,5
,5,,,460,S,CONTAS DE APURAÇÃO,,,1
,5.1,,,461,S,CUSTOS DOS PRODUTOS E SERVIÇOS VENDIDOS,,,2
,5.1.1,,,471,S,APURAÇÃO DO RESULTADO DO EXERCÍCIO,,,3
,5.1.10.1,,,472,S,APURAÇÃO DO RESULTADO DO EXERCÍCIO,,,4
,5.1.10.100.000,,,473,A,RESULTADO DO EXERCÍCIO,,,5
,5.1.10.100.000,,,474,A,GANHOS/PERDAS NA ALIENAÇÃO DE IMOB.,,,5
,,,,,,,,,
,Total de Contas Contábeis: 541,,,,,,,,
